,dsstox_substance_id,med,mad,ntst,nhit,burstpct,used_in_global_mad_calc,global_mad,cyto_pt,cyto_pt_um,lower_bnd_um
48,DTXSID0020604,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
49,DTXSID0020606,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
50,DTXSID0020650,1.691917803905104,0.1449075422947842,70.0,18.0,0.2571428571428571,True,0.1765603253086648,1.691917803905104,49.19464193674447,14.529036940671364
51,DTXSID0020652,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
52,DTXSID0020654,1.961684512546087,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
53,DTXSID0020656,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
54,DTXSID0020733,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
55,DTXSID0020737,0.7719821782156452,0.4174329331536768,68.0,22.0,0.3235294117647059,True,0.1765603253086648,0.7719821782156452,5.915373592468175,1.7470333771989137
56,DTXSID0020789,1.8859471313261027,0.039732841313004266,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
57,DTXSID0020810,0.9721091267154202,0.6476639116425588,66.0,27.0,0.4090909090909091,True,0.1765603253086648,0.9721091267154202,9.377976210585533,2.7696707899110535
58,DTXSID0020814,1.5112539054873761,0.232996875072359,73.0,17.0,0.2328767123287671,True,0.1765603253086648,1.5112539054873761,32.45292943766284,9.58457653252324
59,DTXSID0020818,1.7921559968160066,0.16364940302833245,69.0,2.0,0.028985507246376812,False,0.1765603253086648,3.0,1000.0,295.33779226105804
60,DTXSID0020862,0.7471376251753099,0.5687735119666958,68.0,6.0,0.08823529411764706,True,0.1765603253086648,0.7471376251753099,5.586471984545839,1.649896302444019
61,DTXSID0020868,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
62,DTXSID0020941,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
63,DTXSID0020943,1.577404798536011,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
64,DTXSID0021040,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
65,DTXSID0021094,1.600201805424338,0.32048347764589735,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
66,DTXSID0021096,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
67,DTXSID0021121,1.5123951325510603,0.297247756905274,70.0,13.0,0.18571428571428572,True,0.1765603253086648,1.5123951325510603,32.53832049573242,9.609795739092343
68,DTXSID0021123,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
69,DTXSID0021125,1.8046231477403294,0.08842092509307782,72.0,41.0,0.5694444444444444,True,0.1765603253086648,1.8046231477403294,63.77098832351666,18.833982901773112
70,DTXSID0021127,1.6262434150447889,0.23504691200413647,71.0,36.0,0.5070422535211268,True,0.1765603253086648,1.6262434150447889,42.290557960071624,12.490000021415861
71,DTXSID0021129,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
72,DTXSID0021175,0.7447913390611057,0.16072497724375387,72.0,5.0,0.06944444444444445,True,0.1765603253086648,0.7447913390611057,5.55637231904029,1.6410067336858136
73,DTXSID0021179,1.4612787814855448,0.05502543589285968,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.4612787814855448,28.92536057775063,8.54275213338791
74,DTXSID0021206,1.8343286309054392,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
75,DTXSID0021254,1.8081987779965294,0.11351241967113486,73.0,2.0,0.0273972602739726,False,0.1765603253086648,3.0,1000.0,295.33779226105804
76,DTXSID0021256,1.391443621999606,0.14043215141333443,72.0,19.0,0.2638888888888889,True,0.1765603253086648,1.391443621999606,24.628820980896037,7.273821614490659
77,DTXSID0021258,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
78,DTXSID0021331,1.8438052140771477,0.061184662712599834,71.0,12.0,0.16901408450704225,True,0.1765603253086648,1.8438052140771477,69.79193092685806,20.61219479757451
79,DTXSID0021333,0.36131439663100384,0.4715116219696891,59.0,46.0,0.7796610169491526,True,0.1765603253086648,0.36131439663100384,2.297811489326427,0.6786305722897604
80,DTXSID0021335,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
81,DTXSID0021337,1.4790460714599107,0.12274677932738837,71.0,8.0,0.11267605633802817,True,0.1765603253086648,1.4790460714599107,30.133256712348672,8.89948951106076
82,DTXSID0021339,1.7031156866902377,0.2940118122694917,71.0,3.0,0.04225352112676056,False,0.1765603253086648,3.0,1000.0,295.33779226105804
83,DTXSID0021381,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
84,DTXSID0021383,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
85,DTXSID0021385,1.127171665132567,0.47621800071984005,68.0,54.0,0.7941176470588235,True,0.1765603253086648,1.127171665132567,13.402063308899704,3.958135789393367
86,DTXSID0021387,1.6747513685553166,0.04905437652939162,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
87,DTXSID0021389,1.7376307389941577,0.13849171821529208,72.0,2.0,0.027777777777777776,False,0.1765603253086648,3.0,1000.0,295.33779226105804
88,DTXSID0021410,1.516607527829711,0.2960324715062694,69.0,15.0,0.21739130434782608,True,0.1765603253086648,1.516607527829711,32.85545817121004,9.703458480010708
89,DTXSID0021414,0.8712776560166411,0.09162070192064807,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
90,DTXSID0021418,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
91,DTXSID0021460,1.6476922405488805,0.2433411718043831,73.0,39.0,0.5342465753424658,True,0.1765603253086648,1.6476922405488805,44.43162945489913,13.122339349771302
92,DTXSID0021462,1.245810503729793,0.21993766137968698,67.0,50.0,0.746268656716418,True,0.1765603253086648,1.245810503729793,17.612074088382176,5.2015110784009755
93,DTXSID0021464,0.14882721039389823,0.9200744846842617,61.0,59.0,0.9672131147540983,True,0.1765603253086648,0.14882721039389823,1.4087282064018074,0.4160506783745897
94,DTXSID0021543,1.8454133777617354,0.0037881101276533878,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
95,DTXSID0021545,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
96,DTXSID0021547,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
97,DTXSID0021597,1.7265898543454306,0.2322905268507593,72.0,2.0,0.027777777777777776,False,0.1765603253086648,3.0,1000.0,295.33779226105804
98,DTXSID0021599,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
99,DTXSID0021620,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
100,DTXSID0021626,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
101,DTXSID0021628,1.362215355066165,0.0,45.0,1.0,0.022222222222222223,False,0.1765603253086648,3.0,1000.0,295.33779226105804
102,DTXSID0021672,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
103,DTXSID0021709,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
104,DTXSID0021751,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
105,DTXSID0021757,1.7450393146156473,0.1344901590289532,71.0,5.0,0.07042253521126761,True,0.1765603253086648,1.7450393146156473,55.595458291895284,16.41943991167008
106,DTXSID0021759,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
107,DTXSID0021832,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
108,DTXSID0021834,1.6131324121410713,0.1976666176681234,69.0,18.0,0.2608695652173913,True,0.1765603253086648,1.6131324121410713,41.03291892745223,12.118571686060719
109,DTXSID0021836,1.5771972000108576,0.1489259662024382,44.0,21.0,0.4772727272727273,True,0.1765603253086648,1.5771972000108576,37.77436739863447,11.156198271570783
110,DTXSID0021886,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
111,DTXSID0021888,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
112,DTXSID0021915,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
113,DTXSID0021917,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
114,DTXSID0021961,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
115,DTXSID0021963,1.836136434527198,0.0019326612974985985,45.0,5.0,0.1111111111111111,True,0.1765603253086648,1.836136434527198,68.570360785384,20.251418968899532
116,DTXSID0021965,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
117,DTXSID0021969,1.5399861913452837,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
118,DTXSID0022010,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
119,DTXSID0022012,,,45.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
120,DTXSID0022014,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
121,DTXSID0022016,0.9488472679173913,0.4950540757867877,71.0,10.0,0.14084507042253522,True,0.1765603253086648,0.9488472679173913,8.888884598197038,2.625223552894834
122,DTXSID0022018,1.654231455367279,0.15247253339947245,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
123,DTXSID0022060,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
124,DTXSID0022062,1.9301642222706792,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
125,DTXSID0022191,1.9132150535270744,0.0,71.0,1.0,0.014084507042253521,False,0.1765603253086648,3.0,1000.0,295.33779226105804
126,DTXSID0022193,1.4923776631348011,0.09867902447732638,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
127,DTXSID0022220,1.6241889263864242,0.21535292788558164,69.0,24.0,0.34782608695652173,True,0.1765603253086648,1.6241889263864242,42.090969231096224,12.431053926840077
128,DTXSID0022301,1.5516719944310609,0.10205062355479744,71.0,4.0,0.056338028169014086,True,0.1765603253086648,1.5516719944310609,35.618202151939094,10.519401187861755
129,DTXSID0022305,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
130,DTXSID0022307,2.110517484870363,0.1268269783159305,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
131,DTXSID0022353,1.6204644228332212,0.26822019281108217,72.0,31.0,0.4305555555555556,True,0.1765603253086648,1.6204644228332212,41.731541081447155,12.324901210646242
132,DTXSID00223797,,,1.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
133,DTXSID0022432,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
134,DTXSID0022436,0.14272853620439724,0.0,72.0,1.0,0.013888888888888888,False,0.1765603253086648,3.0,1000.0,295.33779226105804
135,DTXSID0022480,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
136,DTXSID0022519,1.67413475827175,0.0,69.0,1.0,0.014492753623188406,False,0.1765603253086648,3.0,1000.0,295.33779226105804
137,DTXSID0022563,0.3260597410060598,0.5269700502416608,67.0,11.0,0.16417910447761194,True,0.1765603253086648,0.3260597410060598,2.1186525544014696,0.6257181679851809
138,DTXSID0022565,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
139,DTXSID0022569,1.4090445377683665,0.08999638733167925,14.0,5.0,0.35714285714285715,True,0.1765603253086648,1.4090445377683665,25.647470429742064,7.574667293800787
140,DTXSID0022640,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
141,DTXSID0022644,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
142,DTXSID0022646,1.322500917338323,0.25732960155495344,56.0,3.0,0.05357142857142857,True,0.1765603253086648,1.322500917338323,21.013622076434334,6.206116751462344
143,DTXSID0022690,1.328945454577878,0.30020261135708687,70.0,20.0,0.2857142857142857,True,0.1765603253086648,1.328945454577878,21.32777029178519,6.298896591826817
144,DTXSID0022692,1.6044711966528122,0.0,14.0,1.0,0.07142857142857142,True,0.1765603253086648,1.6044711966528122,40.22269785528713,11.879282783364092
145,DTXSID0022721,1.098880819618957,0.12011269792408677,14.0,10.0,0.7142857142857143,True,0.1765603253086648,1.098880819618957,12.556853275135822,3.7085133240246484
146,DTXSID0022725,1.4809497398965228,0.07555768647749558,65.0,6.0,0.09230769230769231,True,0.1765603253086648,1.4809497398965228,30.265631492334958,8.938584786332955
147,DTXSID0022727,1.5512012711448913,0.0,14.0,1.0,0.07142857142857142,True,0.1765603253086648,1.5512012711448913,35.57961719448934,10.508005591714056
148,DTXSID0022777,1.5909644234042433,0.24737417280310242,73.0,64.0,0.8767123287671232,True,0.1765603253086648,1.5909644234042433,38.99100446629908,11.51551717711782
149,DTXSID0022800,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
150,DTXSID0022808,1.2611445004139623,0.24034037906709216,70.0,48.0,0.6857142857142857,True,0.1765603253086648,1.2611445004139623,18.245026580725664,5.388445870095835
151,DTXSID0022850,,,55.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
152,DTXSID0022854,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
153,DTXSID0022858,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
154,DTXSID0022933,-1.2090662721500702,0.23117990700428095,68.0,35.0,0.5147058823529411,True,0.1765603253086648,-1.2090662721500702,0.061792209972130904,0.018249574872100868
155,DTXSID0022935,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
156,DTXSID0022981,,,56.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
157,DTXSID0023030,1.4008980509245035,0.1512265678462972,70.0,5.0,0.07142857142857142,True,0.1765603253086648,1.4008980509245035,25.17085981473591,7.433906166996684
158,DTXSID0023032,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
159,DTXSID0023036,1.530380921216051,0.03286640093358908,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
160,DTXSID0023038,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
161,DTXSID0023084,1.6337266904868288,0.05481979271951654,14.0,2.0,0.14285714285714285,True,0.1765603253086648,1.6337266904868288,43.02557574047445,12.707078549952657
162,DTXSID0023088,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
163,DTXSID0023113,,,72.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
164,DTXSID0023163,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
165,DTXSID0023169,1.396345126632804,0.15420147867703066,68.0,10.0,0.14705882352941177,True,0.1765603253086648,1.396345126632804,24.908359580694846,7.356379927406986
166,DTXSID0023240,0.9159664598308892,0.09177469235018232,70.0,4.0,0.05714285714285714,True,0.1765603253086648,0.9159664598308892,8.24074470031188,2.433803346377124
167,DTXSID0023244,,,65.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
168,DTXSID0023292,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
169,DTXSID0023294,-0.8146123920427747,0.3340251160588233,14.0,10.0,0.7142857142857143,True,0.1765603253086648,-0.8146123920427747,0.15324545676879034,0.04525917487613192
170,DTXSID0023296,1.0446682593065444,0.5145057102476592,68.0,53.0,0.7794117647058824,True,0.1765603253086648,1.0446682593065444,11.083278831946338,3.273311101240748
171,DTXSID0023298,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
172,DTXSID0023323,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
173,DTXSID0023325,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
174,DTXSID0023329,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
175,DTXSID0023371,1.5020728472105505,0.26194180704824765,67.0,47.0,0.7014925373134329,True,0.1765603253086648,1.5020728472105505,31.77406994355738,9.384083668278674
176,DTXSID0023373,1.4198889384450157,0.13291357073646645,70.0,14.0,0.2,True,0.1765603253086648,1.4198889384450157,26.295954429300657,7.766189126547044
177,DTXSID0023377,1.8377235194740276,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
178,DTXSID0023458,1.41719216487343,0.05815238802239511,70.0,9.0,0.12857142857142856,True,0.1765603253086648,1.41719216487343,26.133174287847226,7.718113998946244
179,DTXSID0023533,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
180,DTXSID0023581,1.371162026434194,0.24744413531875684,72.0,41.0,0.5694444444444444,True,0.1765603253086648,1.371162026434194,23.505095845847304,6.941943113997106
181,DTXSID0023587,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
182,DTXSID0023589,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
183,DTXSID0023612,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
184,DTXSID0023616,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
185,DTXSID0023618,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
186,DTXSID0023660,1.4516553106089245,0.1445680102904759,69.0,8.0,0.11594202898550725,True,0.1765603253086648,1.4516553106089245,28.291456776181786,8.355536384126676
187,DTXSID0023743,,,14.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
188,DTXSID0023745,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
189,DTXSID0023747,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
190,DTXSID0023749,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
191,DTXSID0023826,1.4949813024320997,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
192,DTXSID0023870,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
193,DTXSID0023878,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
194,DTXSID0023901,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
195,DTXSID0023907,1.4570849795074143,0.3711635139091935,71.0,10.0,0.14084507042253522,True,0.1765603253086648,1.4570849795074143,28.647384657399982,8.460655338769813
196,DTXSID0023909,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
197,DTXSID0023951,1.7352332760899662,0.0,73.0,1.0,0.0136986301369863,False,0.1765603253086648,3.0,1000.0,295.33779226105804
198,DTXSID0023955,1.6299145143282654,0.005718441376395159,45.0,5.0,0.1111111111111111,True,0.1765603253086648,1.6299145143282654,42.649555999143736,12.596025709701468
199,DTXSID0024000,1.5113700857941903,0.00685668442103362,73.0,6.0,0.0821917808219178,True,0.1765603253086648,1.5113700857941903,32.46161224580198,9.58714089390968
200,DTXSID0024002,1.6612168814493502,0.30749096123930647,73.0,11.0,0.1506849315068493,True,0.1765603253086648,1.6612168814493502,45.83707344086313,13.53742007373249
201,DTXSID0024052,1.8661936520117766,0.04541515095492101,73.0,4.0,0.0547945205479452,True,0.1765603253086648,1.8661936520117766,73.48414610953935,21.70264547818036
202,DTXSID0024183,,,67.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
203,DTXSID0024185,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
204,DTXSID0024216,1.6618085075306246,0.0444687233689511,71.0,8.0,0.11267605633802817,True,0.1765603253086648,1.6618085075306246,45.89955843421876,13.55587425371959
205,DTXSID0024266,1.928441283488176,0.02851094808626549,73.0,2.0,0.0273972602739726,False,0.1765603253086648,3.0,1000.0,295.33779226105804
206,DTXSID0024341,1.4739074024784835,0.36108568638039196,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
207,DTXSID0024345,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
208,DTXSID0024395,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
209,DTXSID0024397,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
210,DTXSID0024399,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
211,DTXSID0024470,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
212,DTXSID0024474,1.6628675815996115,0.011428989998361096,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
213,DTXSID0024478,1.744838021017569,0.0458389530226559,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
214,DTXSID0024501,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
215,DTXSID0024503,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
216,DTXSID0024505,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
217,DTXSID0024507,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
218,DTXSID0024509,1.7720458621694424,0.05839280336316971,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
219,DTXSID0024553,0.9904952104332254,0.0,70.0,1.0,0.014285714285714285,False,0.1765603253086648,3.0,1000.0,295.33779226105804
220,DTXSID0024555,1.2606264091308519,0.20666488987108328,70.0,4.0,0.05714285714285714,True,0.1765603253086648,1.2606264091308519,18.223274167013486,5.382021560253732
221,DTXSID0024559,1.5062784328091268,0.13561723591087954,70.0,31.0,0.44285714285714284,True,0.1765603253086648,1.5062784328091268,32.083255716944194,9.475397911989262
222,DTXSID0024638,1.767610950477015,0.08021789234299218,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
223,DTXSID0024715,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
224,DTXSID0024761,1.3695126465169514,0.080657982488978,71.0,4.0,0.056338028169014086,True,0.1765603253086648,1.3695126465169514,23.41599660812641,6.915628741836475
225,DTXSID0024840,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
226,DTXSID0024890,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
227,DTXSID0024896,,,68.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
228,DTXSID0024921,1.7305031579997339,0.19068969775749695,69.0,12.0,0.17391304347826086,True,0.1765603253086648,1.7305031579997339,53.76543426955246,15.878964657126648
229,DTXSID0024923,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
230,DTXSID0024971,1.8903052960717428,0.0013449655831887924,70.0,2.0,0.02857142857142857,False,0.1765603253086648,3.0,1000.0,295.33779226105804
231,DTXSID0024977,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
232,DTXSID0024979,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
233,DTXSID0025070,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
234,DTXSID0025074,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
235,DTXSID0025076,0.9546777050448145,0.3317341998404396,65.0,57.0,0.8769230769230769,True,0.1765603253086648,0.9546777050448145,9.009023194426964,2.6607050206707235
236,DTXSID0025078,1.8475315378944568,0.01227235262554814,67.0,4.0,0.05970149253731343,True,0.1765603253086648,1.8475315378944568,70.39333447946925,20.789811995060653
237,DTXSID0025101,1.7309977144790423,0.10904165009037661,69.0,5.0,0.07246376811594203,True,0.1765603253086648,1.7309977144790423,53.82669498216928,15.897057260743239
238,DTXSID0025234,0.5650730922509658,1.1928978477193497,72.0,33.0,0.4583333333333333,True,0.1765603253086648,0.5650730922509658,3.673441197253415,1.084906013197641
239,DTXSID0025286,-0.21458377733070408,0.018817419427803028,68.0,4.0,0.058823529411764705,True,0.1765603253086648,-0.21458377733070408,0.6101213501789772,0.18019189257319493
240,DTXSID0025315,1.4102975341845605,0.14335633589622604,70.0,13.0,0.18571428571428572,True,0.1765603253086648,1.4102975341845605,25.72157358565215,7.596552756266849
241,DTXSID0025361,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
242,DTXSID0025363,1.8453944943623752,0.005440483443736711,73.0,3.0,0.0410958904109589,False,0.1765603253086648,3.0,1000.0,295.33779226105804
243,DTXSID0025367,1.4253678092940814,0.2115613886635412,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
244,DTXSID0025440,1.7916190928455558,0.1283050368470096,70.0,17.0,0.24285714285714285,True,0.1765603253086648,1.7916190928455558,61.88980193736564,18.27839746765571
245,DTXSID0025492,0.8667025591877668,0.10675479767100911,68.0,11.0,0.16176470588235295,True,0.1765603253086648,0.8667025591877668,7.357030545557973,2.172809158922258
246,DTXSID0025494,1.6360301800410766,0.14301922248324223,70.0,3.0,0.04285714285714286,False,0.1765603253086648,3.0,1000.0,295.33779226105804
247,DTXSID0025523,,,73.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
248,DTXSID0025527,1.440694873892276,0.20392069392313938,68.0,8.0,0.11764705882352941,True,0.1765603253086648,1.440694873892276,27.58639013842481,8.147303559934604
249,DTXSID0025571,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
250,DTXSID0025577,,,69.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
251,DTXSID0025600,0.8990873408402118,0.5459205209965895,67.0,40.0,0.5970149253731343,True,0.1765603253086648,0.8990873408402118,7.926607262259936,2.341026688956318
252,DTXSID0025604,,,70.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
253,DTXSID0025654,1.5628335829399091,0.11410124672699043,70.0,10.0,0.14285714285714285,True,0.1765603253086648,1.5628335829399091,36.5454726386479,10.79325920623517
254,DTXSID0025733,,,66.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
255,DTXSID0025737,,,71.0,0.0,0.0,False,0.1765603253086648,3.0,1000.0,295.33779226105804
256,DTXSID0025789,1.2799690847301042,0.2389655319559625,65.0,44.0,0.676923076923077,True,0.1765603253086648,1.2799690847301042,19.053250824942328,5.627145034034648
257,DTXSID0025812,1.432870024567777,0.1781156420812664,68.0,23.0,0.3382352941176471,True,0.1765603253086648,1.432870024567777,27.09380648475558,8.001824991156047
